"31","3441","82","3","69.46","0"
"31","1034","37","9","237.08","0"
"32","2065","76","6","462.91","1"
"32","2225","84","7","307.10","1"
"32","1391","96","10","150.75","0"
"32","4613","30","6","145.62","1"
"32","1504","67","4","143.67","1"
"33","1012","84","4","401.95","0"
"34","4023","51","5","327.00","1"
"34","1325","85","7","357.69","0"
"34","4225","62","6","127.44","0"
"34","897","14","7","302.80","1"
"35","1471","75","10","267.87","1"
"35","3270","1","2","202.36","1"
"35","1935","65","1","366.82","1"
"36","1468","12","10","21.46","0"
"36","3799","45","4","221.47","0"
"36","126","23","5","290.90","1"
"37","2630","73","9","494.00","0"
"37","4160","4","6","366.15","1"
"37","2909","10","8","309.90","1"
"37","4341","72","9","150.79","0"
"37","1088","16","6","224.36","1"
"38","2594","55","4","499.64","0"
"38","1935","65","2","366.82","1"
"38","3194","66","1","249.61","1"
"38","4281","14","6","421.82","1"
"39","3586","10","10","408.16","0"
"39","974","99","1","314.37","0"
"39","3737","0","7","458.19","0"
"39","3145","3","9","196.54","0"
"39","4945","23","3","476.35","1"
"40","1857","88","10","24.70","0"
"41","1183","7","2","159.65","0"
"41","544","30","6","314.40","1"
"41","1281","39","8","7.48","1"
"41","261","51","8","255.05","1"
"41","1360","16","3","414.95","1"
"42","4780","26","4","56.04","0"
"43","1931","6","7","378.79","0"
"43","2663","65","6","287.21","0"
"44","703","70","2","196.69","1"
"44","1726","48","5","448.52","1"
"44","2808","2","9","335.24","0"
"45","4933","47","7","495.98","1"
"45","4208","82","8","167.09","1"
"45","3855","95","9","447.73","0"
"45","2660","82","3","357.55","1"
"45","841","53","1","404.59","1"
"46","1947","3","2","432.82","1"
"46","4074","77","10","245.06","0"
"46","3176","93","9","13.38","1"
"46","4858","54","8","91.82","1"
"46","3884","97","9","24.19","1"
"47","4179","50","4","294.93","1"
"47","3878","32","9","68.23","0"
"47","731","30","9","240.62","0"
"47","2688","35","2","272.99","1"
"48","934","94","5","273.09","1"
"49","695","69","10","231.53","0"
"49","874","35","3","165.25","0"
"49","2808","2","4","335.24","0"
"49","908","44","4","324.43","1"
"49","4938","46","7","222.53","0"
"50","585","16","1","208.56","1"
"50","1130","39","8","6.99","1"
"50","1287","35","2","387.76","0"
"50","4392","29","10","243.50","1"
"50","1553","24","2","117.35","0"
"51","4446","58","7","429.54","1"
"51","3808","41","5","492.66","0"
"51","2192","64","10","162.02","1"
"51","1666","35","3","474.61","1"
"51","4786","20","4","90.13","1"
"52","4559","29","1","376.34","0"
"52","1400","62","3","359.44","1"
"53","2137","40","2","211.50","1"
"53","3957","55","6","158.15","0"
"54","4628","13","7","118.54","0"
"54","550","57","2","208.79","1"
"54","4144","93","5","422.19","0"
"54","2422","66","6","20.51","0"
"54","4859","97","10","79.59","1"
"55","3725","37","1","43.17","0"
"55","1620","27","6","413.73","1"
"55","3283","81","4","439.23","0"
"55","4465","80","6","244.66","1"
"56","349","45","1","42.88","1"
"56","2690","54","4","61.43","1"
"56","3302","86","3","145.17","1"
"56","4495","38","5","114.97","1"
"57","3767","84","5","322.61","0"
"57","622","16","8","215.39","0"
"57","3576","70","3","445.07","0"
"58","4728","82","7","79.80","0"
"58","2320","1","5","439.57","0"
"58","287","64","3","454.24","1"
"58","4339","41","3","306.90","1"
"59","4776","19","5","277.84","1"
"59","1398","78","8","422.73","1"
"59","457","38","2","411.78","1"
"60","1911","2","1","154.02","0"
"60","3080","50","2","305.22","0"
"60","245","98","6","180.78","0"
"60","4638","74","7","68.24","0"
"60","2931","78","10","197.15","0"
"61","1860","94","7","401.70","1"
"61","3808","41","10","492.66","0"
"61","1619","23","9","359.96","0"
"61","3768","1","4","235.72","1"
"61","111","3","5","320.61","1"
"62","2912","34","3","80.56","1"
"62","1157","49","10","389.41","0"
"62","4375","9","10","403.97","0"
"63","3524","72","3","50.66","1"
"63","3053","44","7","196.82","0"
"63","2836","58","5","110.71","1"
"64","2458","78","8","112.42","0"
"64","4566","5","2","222.48","0"
"64","1258","25","1","192.30","0"
"65","908","44","5","324.43","0"
"66","2625","38","5","374.79","1"
"66","3664","51","3","259.27","1"
"67","3431","55","4","407.53","0"
"67","4780","26","9","56.04","1"
"67","365","89","3","123.30","1"
"67","2885","0","9","267.44","1"
"68","432","44","2","45.51","0"
"68","2907","69","10","402.88","1"
"68","903","54","1","352.78","1"
"69","473","0","5","267.82","0"
"69","3166","11","8","88.48","1"
"69","2836","58","5","110.71","0"
"69","182","79","4","333.35","1"
"69","3251","86","9","415.91","0"
"70","3385","36","10","364.25","0"
"71","3565","3","9","22.88","1"
"71","1999","40","2","276.05","1"
"71","1263","9","10","196.25","1"
"72","857","99","7","348.88","1"
"72","3178","59","6","371.30","0"
"72","922","29","8","369.34","0"
"72","2638","25","3","346.66","1"
"73","3951","45","8","118.29","0"
"73","1248","83","5","348.29","1"
"73","2959","70","10","89.69","0"
"73","1495","77","1","273.90","0"
"74","115","31","5","65.38","1"
"74","4927","29","10","285.86","1"
"74","3845","96","9","268.51","1"
"74","4120","44","2","101.88","0"
"75","3473","19","3","491.59","1"
"76","433","50","4","359.76","0"
"76","348","2","9","293.39","1"
"76","984","69","7","402.55","1"
"76","2144","14","6","21.55","0"
"76","2585","97","7","94.94","0"
"77","594","37","6","230.04","0"
"77","1700","68","3","283.18","0"
"77","1386","40","5","121.52","0"
"77","1682","13","5","11.51","1"
"77","4888","51","5","239.52","0"
"78","3598","85","10","298.09","0"
"78","1130","39","1","6.99","0"
"78","1373","49","4","405.82","1"
"78","399","24","6","262.78","1"
"78","641","71","8","233.23","1"
"79","781","28","10","399.77","1"
"79","2865","58","5","377.52","0"
"80","512","80","3","172.47","1"
"80","612","31","7","408.17","0"
"80","4229","13","8","74.00","1"
"80","3767","84","7","322.61","0"
"81","4318","83","8","37.71","0"
"81","3927","33","6","21.21","0"
"81","2235","29","1","463.32","0"
"81","4485","67","4","500.15","1"
"82","2838","3","5","53.22","1"
"82","2927","74","9","4.22","0"
"83","3380","94","5","499.18","1"
"83","1908","81","5","46.37","1"
"83","2696","29","7","206.11","0"
"84","1624","36","9","172.41","1"
"84","2626","75","6","319.18","1"
"84","1366","62","9","346.98","0"
"84","784","96","2","446.90","1"
"84","1149","37","1","410.29","1"
"85","4417","30","1","198.16","0"
"85","339","50","7","129.59","1"
"85","1236","95","4","481.03","1"
"85","4010","54","10","453.86","1"
"86","4","85","3","208.85","0"
"87","2813","79","2","237.59","0"
"87","2061","37","2","446.54","0"
"87","3372","84","3","227.42","1"
"87","957","56","8","455.30","0"
"87","2836","58","4","110.71","0"
"88","190","86","5","112.13","0"
"89","1108","84","2","260.25","0"
"89","2098","50","1","475.42","1"
"90","226","50","3","474.28","0"
"90","846","58","4","451.84","0"
"90","4475","22","5","48.71","1"
"90","4302","70","8","249.27","0"
"90","4923","33","4","469.94","1"
"91","1735","89","10","464.68","1"
"91","1010","28","1","422.16","0"
"92","3300","5","6","495.43","1"
"92","3207","27","6","172.54","0"
"92","4877","80","8","23.92","1"
"92","4928","95","5","158.16","0"
"92","314","69","2","304.55","0"
"93","3374","88","3","267.08","1"
"93","2339","27","8","433.84","0"
"94","1654","4","6","275.63","1"
"94","1580","86","9","295.59","1"
"94","4296","3","4","164.14","0"
"94","2105","68","3","200.19","0"
"94","4277","63","5","146.02","1"
"95","2048","23","5","203.35","0"
"95","4200","0","4","43.31","1"
"95","1504","67","7","143.67","0"
"95","1695","54","3","261.86","0"
"96","69","90","10","340.98","1"
"96","4086","32","8","436.60","1"
"96","4830","44","10","408.14","1"
"96","1268","91","8","446.11","1"
"97","3399","64","6","291.15","1"
"97","3149","70","7","384.37","1"
"98","4474","13","4","42.58","0"
"98","3512","55","8","31.42","1"
"98","4559","29","6","376.34","1"
"98","77","12","8","445.77","0"
"98","2119","85","4","195.52","1"
"99","2094","43","9","314.57","1"
